"author_id","author_name","author_year","authority_type","auth_list","input_date","last_update"
1715,A. de Kuiper,,p,,2007-11-29,2007-11-29
1716,Masakazu Higuchi,,p,,2007-11-29,2007-11-29
1717,Louisa Veronica,,p,,2007-11-29,2007-11-29
1718,Javier Saltares,,p,,2007-11-29,2007-11-29
1719,Ben Avery,,p,,2007-11-29,2007-11-29
1720,Yayasan Ceria,,p,,2007-11-29,2007-11-29
1721,"dra. Christiana Niowni, Ak., Elsye Elisabet Rau, A",,p,,2007-11-29,2007-11-29
1722,Sally Ann Wright & Moira Maclean,,p,,2007-11-29,2007-11-29
1723,Jim Kreuger,,p,,2007-11-29,2007-11-29
1724,Thomas J. Sappington,,p,,2007-11-29,2007-11-29
1725,"Jan Godfrey, Paola Bertolini Grudina",,p,,2007-11-29,2007-11-29
1726,Vern S. Poythress,,p,,2007-11-29,2007-11-29
1727,John Dickson,,p,,2007-11-29,2007-11-29
1728,Simon Kistemaker,,p,,2007-11-29,2007-11-29
1729,Donatus,,p,,2007-11-29,2007-11-29
1730,Jenny Bernadus,,p,,2007-11-29,2007-11-29
1731,"Pdt. Paulus Daun, M.Div, Th.M",,p,,2007-11-29,2007-11-29
1732,Tim Sekolah Penulisan Gloria,,p,,2007-11-29,2007-11-29
1733,Valentina Sirait,,p,,2007-11-29,2007-11-29
1734,Miriam Feinberg Vamosh,,p,,2007-11-29,2007-11-29
1735,FF Bruce,,p,,2007-11-29,2007-11-29
1736,Bill Hybles,,p,,2007-11-29,2007-11-29
1737,"Michal Ann, James W. Goll",,p,,2007-11-29,2007-11-29
1738,Herman Bavnick,,p,,2007-11-29,2007-11-29
1739,Herman Bavinck,,p,,2007-11-29,2007-11-29
1740,Herman N. Ridderbos,,p,,2007-11-29,2007-11-29
1741,Robert Letham,,p,,2007-11-29,2007-11-29
1742,Stan dan Brenna Jones,,p,,2007-11-29,2007-11-29
1743,John R. W. Stott,,p,,2007-11-29,2007-11-29
1744,Burk Parsons,,p,,2007-11-29,2007-11-29
1745,Santoso S. Buwono,,p,,2007-11-29,2007-11-29
1746,"Drs. Bambang Hartono, Msc",,p,,2007-11-29,2007-11-29
1747,Dr. J.L Ch. Abineno,,p,,2007-11-29,2007-11-29
1748,Prita Laura,,p,,2007-11-29,2007-11-29
1749,Henry T. Blackaby,,p,,2007-11-29,2007-11-29
1750,F.B. Indradi,,p,,2007-11-29,2007-11-29
1751,FB. Indradi,,p,,2007-11-29,2007-11-29
1752,Brian Harris,,p,,2007-11-29,2007-11-29
1753,Elena Pasquali,,p,,2007-11-29,2007-11-29
1754,Celia Wilkins,,p,,2007-11-29,2007-11-29
1755,"Paul Gunadi, Andrew Abdi Setiawan",,p,,2007-11-29,2007-11-29
1756,Dana E. King,,p,,2007-11-29,2007-11-29
1757,Jaap Dieleman,,p,,2007-11-29,2007-11-29
1758,James Gwee & Tjantana Jusman,,p,,2007-11-29,2007-11-29
1759,BL Padatu,,p,,2007-11-29,2007-11-29
1760,Tim Lane & Paul Tripp,,p,,2007-11-29,2007-11-29
1761,V. Gilbert Beers,,p,,2007-11-29,2007-11-29
1762,"Geybie CH. Sumarab, Philip Arthasena, dkk",,p,,2007-11-29,2007-11-29
1763,"Geybie CH. Sumarab, Natalie Warere, dkk",,p,,2007-11-29,2007-11-29
1764,"Sherly Masnidar Sembiring, Heidy Engeline Sambow",,p,,2007-11-29,2007-11-29
1765,Anthony Dio Martin,,p,,2007-11-29,2007-11-29
1766,Patrick & Barbara Kavanaugh,,p,,2007-11-29,2007-11-29
1767,Neville B. Cryer,,p,,2007-11-29,2007-11-29
1768,Richard T. France,,p,,2007-11-29,2007-11-29
1769,Abdul Wadud Karim Amrullah,,p,,2007-11-29,2007-11-29
1770,Neil S. Wilson,,p,,2007-11-29,2007-11-29
1771,"Jean B. Rosenbaum, M.D.",,p,,2007-11-29,2007-11-29
1772,"Stan Woollams, Michael Brown",,p,,2007-11-29,2007-11-29
1773,Robert E. Ornstein,,p,,2007-11-29,2007-11-29
1774,Robert Watts Jr.,,p,,2007-11-29,2007-11-29
1775,Desefentison W. Ngir,,p,,2007-11-29,2007-11-29
1776,"Tim Clinton, Mark Laaser",,p,,2007-11-29,2007-11-29
1777,"Bill Crowder, David Sper",,p,,2007-11-29,2007-11-29
1778,Bidang Pembinaan Sinode GKY,,p,,2007-11-29,2007-11-29
1779,"Bobbie Wolgemuth, Joni Eareckson Tada",,p,,2007-11-29,2007-11-29
1780,Jan Johnson,,p,,2007-11-29,2007-11-29
1781,James C. Schaap,,p,,2007-11-29,2007-11-29
1782,Cornelius Plantinga Jr.,,p,,2007-11-29,2007-11-29
1783,Bigman Sirait,,p,,2007-11-29,2007-11-29
1784,Pdt. Yakobus Sabda,,p,,2007-11-29,2007-11-29
1785,Richard D. Phillips,,p,,2007-11-29,2007-11-29
1786,Sean Michael Lucas,,p,,2007-11-29,2007-11-29
1787,Philip Graham Ryken,,p,,2007-11-29,2007-11-29
1788,James Buchanan,,p,,2007-11-29,2007-11-29
1789,Craig L. Blomberg,,p,,2007-11-29,2007-11-29
1790,"Agustinus M.L. Batlajery, Th. Van den end",,p,,2007-11-29,2007-11-29
1791,G. J. Baan,,p,,2007-11-29,2007-11-29
1792,Timothy Keller,,p,,2007-11-29,2007-11-29
1793,Guy M. Richard,,p,,2007-11-29,2007-11-29
1794,"R. C. Sproul, John MacArthur, John Piper, dkk",,p,,2007-11-29,2007-11-29
1795,Robert M. Bowman Jr. and J. Ed Komoszewski,,p,,2007-11-29,2007-11-29
1796,Flora Slosson Wuellner,,p,,2007-11-29,2007-11-29
1797,Lois Mowday,,p,,2007-11-29,2007-11-29
1798,Warren Bennis,,p,,2007-11-29,2007-11-29
1799,"Robert Setio, Daniel K. Listijabudi",,p,,2007-11-29,2007-11-29
1800,Alex & Brett Harris,,p,,2007-11-29,2007-11-29
1801,Stephen Smallman,,p,,2007-11-29,2007-11-29
1802,Dr. J.L. h Abineno,,p,,2007-11-29,2007-11-29
1803,"David W. Hall, Matthew D. Burton",,p,,2007-11-29,2007-11-29
1804,John Piper dan Justin Taylor,,p,,2007-11-29,2007-11-29
1805,Nicola Hoggard Creegan,,p,,2007-11-29,2007-11-29
1806,"Pdt.E.G. Singgih, Ph.D",,p,,2007-11-29,2007-11-29
1807,Kalvin S. Budiman,,p,,2007-11-29,2007-11-29
1808,Zakharias Ursinus dan Caspar Olevianus,,p,,2007-11-29,2007-11-29
1809,Dr. Chr. De jonge dan Dr.Jan S. Aritonang,,p,,2007-11-29,2007-11-29
1810,D.L Moody,,p,,2007-11-29,2007-11-29
1811,Paul copan,,p,,2007-11-29,2007-11-29
1812,"David J. Hesselgrave, Edward Rommen",,p,,2007-11-29,2007-11-29
1813,Pdt. Drs. Henk Ten Napel,,p,,2007-11-29,2007-11-29
1814,Martin Luther,,p,,2007-11-29,2007-11-29
1815,"John Mansford Prior, Ph.D.",,p,,2007-11-29,2007-11-29
1816,Sinto Rustini,,p,,2007-11-29,2007-11-29
1817,Greg Scheer,,p,,2007-11-29,2007-11-29
1818,Bryan Chapell,,p,,2007-11-29,2007-11-29
1819,"Michael Burchell, Jennifer Robin",,p,,2007-11-29,2007-11-29
1820,"Drs. Supardan, M.A.",,p,,2007-11-29,2007-11-29
1821,Douglas Connelly,,p,,2007-11-29,2007-11-29
1822,Liem Khiem Yang,,p,,2007-11-29,2007-11-29
1823,"Dr. E.G. Homrighausen, Dr. I.H. Enklaar",,p,,2007-11-29,2007-11-29
1824,John Killinger,,p,,2007-11-29,2007-11-29
1825,Greg Ogden,,p,,2007-11-29,2007-11-29
1826,Veronika J. Elbers,,p,,2007-11-29,2007-11-29
1827,"Richard D. Phillips, Philip G. Ryken, Mark E.Dever",,p,,2007-11-29,2007-11-29
1828,Dr. Christiaan de Jonge,,p,,2007-11-29,2007-11-29
1829,Pdt. Dr. Einar M. Sitompul,,p,,2007-11-29,2007-11-29
1830,"Ken Blanchard, Phil Hodges",,p,,2007-11-29,2007-11-29
1831,Michael H. Crosby,,p,,2007-11-29,2007-11-29
1832,Dr. M. Bons-Storm,,p,,2007-11-29,2007-11-29
1833,"James R. Beck, David T. Moore",,p,,2007-11-29,2007-11-29
1834,Michael Horton,,p,,2007-11-29,2007-11-29
1835,Robert Murray M'Cheyne,,p,,2007-11-29,2007-11-29
1836,Robert M. Paterson,,p,,2007-11-29,2007-11-29
1837,Sharon Jones,,p,,2007-11-29,2007-11-29
1838,"Pdt. Yessi Anggraini Hutapea, dll.",,p,,2007-11-29,2007-11-29
1839,Gladys Hunt,,p,,2007-11-29,2007-11-29
1840,Prof. Dr. Singgih D. Gunarsa,,p,,2007-11-29,2007-11-29
1841,Hartoyo,,p,,2007-11-29,2007-11-29
1842,Iris V. Cully,,p,,2007-11-29,2007-11-29
1843,M.B. Dainton,,p,,2007-11-29,2007-11-29
1844,James W. Moore,,p,,2007-11-29,2007-11-29
1845,Cathleen Lewis,,p,,2007-11-29,2007-11-29
1846,David Powlison,,p,,2007-11-29,2007-11-29
1847,Steve Gaspersz,,p,,2007-11-29,2007-11-29
1848,Jack Klumpenhower,,p,,2007-11-29,2007-11-29
1849,Christopher J.H. Wright,,p,,2007-11-29,2007-11-29
1850,J. Andrew Kirk,,p,,2007-11-29,2007-11-29
1851,Eugene H. Peterson,,p,,2007-11-29,2007-11-29
1852,James E. Plueddemann,,p,,2007-11-29,2007-11-29
1853,Eric L. Johnson,,p,,2007-11-29,2007-11-29
1854,Harold Netland,,p,,2007-11-29,2007-11-29
1855,Terry D. Cooper,,p,,2007-11-29,2007-11-29
1856,"Frank B. Minirth, M.D. & Paul D. Meier, M.D.",,p,,2007-11-29,2007-11-29
1857,Hendrikus Nayuf,,p,,2007-11-29,2007-11-29
1858,Irene Hoft,,p,,2007-11-29,2007-11-29
1859,Gaylord Noyce,,p,,2007-11-29,2007-11-29
1860,Pdt. Elson Lingga,,p,,2007-11-29,2007-11-29
1861,"Yusuf Lakapu, M.Div",,p,,2007-11-29,2007-11-29
1862,"Joe E. Trull, James E. Carter",,p,,2007-11-29,2007-11-29
1863,Thomas V. Morris,,p,,2007-11-29,2007-11-29
1864,Mei Katrin Posuka,,p,,2007-11-29,2007-11-29
1865,"Adji A. Sutama, S.Th.",,p,,2007-11-29,2007-11-29
1866,"Tim Lane, Paul Tripp",,p,,2007-11-29,2007-11-29
1867,Ebenhaizer Imanuel Nuban Timo,,p,,2007-11-29,2007-11-29
1868,Magyolin Carolina Tuasuun,,p,,2007-11-29,2007-11-29
1869,J. Warner Wallace,,p,,2007-11-29,2007-11-29
1870,Paulus Bambang WS,,p,,2007-11-29,2007-11-29
1871,Catherine Marshall,,p,,2007-11-29,2007-11-29
1872,Dr. Th. Kobong,,p,,2007-11-29,2007-11-29
1873,PDT. DR. Fridolin Ukur,,p,,2007-11-29,2007-11-29
1874,PDT. DR. Farel Panjaitan,,p,,2007-11-29,2007-11-29
1875,J. Milburn Thompson,,p,,2007-11-29,2007-11-29
1876,Gregory Koukl,,p,,2007-11-29,2007-11-29
1877,"Pdt. Dr. Ulrich Beyer, Pdt. Evalina Simamora, S.Th",,p,,2007-11-29,2007-11-29
1878,Rico Villanueva,,p,,2007-11-29,2007-11-29
1879,Celia Deane Drummond,,p,,2007-11-29,2007-11-29
1880,"Astri Sinaga, Casthelia Kartika",,p,,2007-11-29,2007-11-29
1881,Cynthia M. Campbell,,p,,2007-11-29,2007-11-29
1882,"Billy Graham, dkk",,p,,2007-11-29,2007-11-29
1883,"PDT. Elson Lingga, M. Th.",,p,,2007-11-29,2007-11-29
1884,Tim Lembaga Alkitab Indonesia,,p,,2007-11-29,2007-11-29
1885,Bob Sorge,,p,,2007-11-29,2007-11-29
1886,Panitia Festschrift Susabda STTRII,,p,,2007-11-29,2007-11-29
1887,Octavianus Winslow,,p,,2007-11-29,2007-11-29
1888,Joel B. Green,,p,,2007-11-29,2007-11-29
1889,Dr. Fitzhugh Dodson,,p,,2007-11-29,2007-11-29
1890,"Louis Berkof, Cornelius Van Til",,p,,2007-11-29,2007-11-29
1891,"Annie Chapman, Maureen Rank",,p,,2007-11-29,2007-11-29
1892,Marlee Alex,,p,,2007-11-29,2007-11-29
1893,"Gary L. McIntosh, Samuel D. Rima",,p,,2007-11-29,2007-11-29
1894,Andrew E. Hill & John H. Walton,,p,,2007-11-29,2007-11-29
1895,Daniel C. Snell,,p,,2007-11-29,2007-11-29
1896,George W. Knight,,p,,2007-11-29,2007-11-29
1897,"Richard L. Pratt, Jr.",,p,,2007-11-29,2007-11-29
1898,Douglas R. Groothuis,,p,,2007-11-29,2007-11-29
1899,Dr. Anis A. Shorrosh,,p,,2007-11-29,2007-11-29
1900,Norman L. Geisler & Frank Turek,,p,,2007-11-29,2007-11-29
1901,"Jack Canfield, Mark Victor Hansen, LeAnn Thieman",,p,,2007-11-29,2007-11-29
1902,Astri Sinaga,,p,,2007-11-29,2007-11-29
1903,GKY Jemaat Pluit,,p,,2007-11-29,2007-11-29
1904,Vance Christie,,p,,2007-11-29,2007-11-29
1905,"Michael Hingson, Susy Flory",,p,,2007-11-29,2007-11-29
1906,Pdt. Katte Fonny Barahama-Pattipeilohy,,p,,2007-11-29,2007-11-29
1907,Kompasiana,,p,,2007-11-29,2007-11-29
1908,"B.S. Sidjabat, Ed.D.",,p,,2007-11-29,2007-11-29
1909,"Ramly B. Lumintang, M.A, M.Th.",,p,,2007-11-29,2007-11-29
1910,John Philip Louis & Karen McDonald Louis,,p,,2007-11-29,2007-11-29
1911,Arleen A.,,p,,2007-11-29,2007-11-29
1912,Pdt. Dahlia Vera Aruan,,p,,2007-11-29,2007-11-29
1913,Sue Graves,,p,,2007-11-29,2007-11-29
1914,W. GaryCrampton,,p,,2007-11-29,2007-11-29
1915,"James Sim, Neo Beng Poh",,p,,2007-11-29,2007-11-29
1916,Martin R De Haan II,,p,,2007-11-29,2007-11-29
1917,"Isaac Tan, Rachel Ang",,p,,2007-11-29,2007-11-29
1918,"Amos Khan, Lim Zhi Chuan",,p,,2007-11-29,2007-11-29
1919,Venny Haryanti,,p,,2007-11-29,2007-11-29
1920,"Chia Poh Fang, Connie Cheong, dkk",,p,,2007-11-29,2007-11-29
1921,Jenny Hari Sugiardjo,,p,,2007-11-29,2007-11-29
1922,Vernon Grounds,,p,,2007-11-29,2007-11-29
1923,"Alice Mathews, Karen Mason",,p,,2007-11-29,2007-11-29
1924,Haddon Robinson,,p,,2007-11-29,2007-11-29
1925,Dan Schaeffer,,p,,2007-11-29,2007-11-29
1926,Martin R. DeHaan II,,p,,2007-11-29,2007-11-29
1927,Dave Branon,,p,,2007-11-29,2007-11-29
1928,Albert Lee,,p,,2007-11-29,2007-11-29
1929,Bill Gillham,,p,,2007-11-29,2007-11-29
1930,Lee Hyeon-Woo,,p,,2007-11-29,2007-11-29
1931,RBC,,p,,2007-11-29,2007-11-29
1932,Edwin Louise Cole,,p,,2007-11-29,2007-11-29
1933,"WB Freeman Concepts, Inc",,p,,2007-11-29,2007-11-29
1934,Honor Books,,p,,2007-11-29,2007-11-29
1935,"Mary Elizabeth Tebo, FSP",,p,,2007-11-29,2007-11-29
1936,Mimi Suhartanto,,p,,2007-11-29,2007-11-29
1937,Reggy Andreas A. L.,,p,,2007-11-29,2007-11-29
1938,Sinode Gereja Kristus Yesus,,p,,2007-11-29,2007-11-29
1939,Hari Sudjatmiko,,p,,2007-11-29,2007-11-29
1940,H. Dennis Fisher,,p,,2007-11-29,2007-11-29
1941,Jusuf BS,,p,,2007-11-29,2007-11-29
1942,Jeffry Sudirgo,,p,,2007-11-29,2007-11-29
1943,SGM Indonesia,,p,,2007-11-29,2007-11-29
1944,"Ellena Elisabeth, SE dan Aprilla Lantang",,p,,2007-11-29,2007-11-29
1945,Lion Publising pie,,p,,2007-11-29,2007-11-29
1946,"Edmun Chan, Ann Chan",,p,,2007-11-29,2007-11-29
1947,Salvador Minuchin,,p,,2007-11-29,2007-11-29
1948,Edmund Chan,,p,,2007-11-29,2007-11-29
1949,Eva Yunita & Widodo,,p,,2007-11-29,2007-11-29
1950,Eric Schopler and Robert J. Reichler,,p,,2007-11-29,2007-11-29
1951,Embassy University,,p,,2007-11-29,2007-11-29
1952,Rita Astuti,,p,,2007-11-29,2007-11-29
1953,Jason Mandryk,,p,,2007-11-29,2007-11-29
1954,Garry Thomas,,p,,2007-11-29,2007-11-29
1955,Steve Gladen,,p,,2007-11-29,2007-11-29
1956,Ann Chan and Edmund Chan,,p,,2007-11-29,2007-11-29
1957,Institute in Basic Life Principles,,p,,2007-11-29,2007-11-29
1958,William Wiguna,,p,,2007-11-29,2007-11-29
1959,John C.Maxwell,,p,,2007-11-29,2007-11-29
1960,"Ir. Ichwan S. Chahyadi, M.Sc., M.A.",,p,,2007-11-29,2007-11-29
1961,"Bill Gothard,PH.D",,p,,2007-11-29,2007-11-29
1962,Institute in Basic Youth Conflicts,,p,,2007-11-29,2007-11-29
1963,Pat Yates,,p,,2007-11-29,2007-11-29
1964,Jenifer Polimino & Carolyn Warren,,p,,2007-11-29,2007-11-29
1965,"Bill Gothard, Ph.D",,p,,2007-11-29,2007-11-29
1966,Institute inBasic Youth Conflicts,,p,,2007-11-29,2007-11-29
1967,Norman Vincent Peale,,p,,2007-11-29,2007-11-29
1968,Instittute Basic Life Principles,,p,,2007-11-29,2007-11-29
1969,Robby i.Chandra,,p,,2007-11-29,2007-11-29
1970,IBLP,,p,,2007-11-29,2007-11-29
1971,"Bill Gothard, Ph.D.",,p,,2007-11-29,2007-11-29
1972,John Swinton,,p,,2007-11-29,2007-11-29
1973,Internatioanl Association of Character Cities,,p,,2007-11-29,2007-11-29
1974,Kyle Idleman,,p,,2007-11-29,2007-11-29
1975,Aiden Wilden Tozer,,p,,2007-11-29,2007-11-29
1976,John Ortberg,,p,,2007-11-29,2007-11-29
1977,"Prof Chandra Chahyadi,MBA, Ph.D",,p,,2007-11-29,2007-11-29
1978,Buklet karakter 4,,p,,2007-11-29,2007-11-29
1979,Buklet Karakter 2,,p,,2007-11-29,2007-11-29
1980,Buklet Karakter 1,,p,,2007-11-29,2007-11-29
1981,Buklet karakter 5,,p,,2007-11-29,2007-11-29
1982,Buklet Karakter 3,,p,,2007-11-29,2007-11-29
1983,Buklet karakter 6,,p,,2007-11-29,2007-11-29
1984,Christopher P.N. Maselli,,p,,2007-11-29,2007-11-29
1985,Dave Egner,,p,,2007-11-29,2007-11-29
1986,John Piper and Justin Taylor,,p,,2007-11-29,2007-11-29
1987,Dr.Stephen G. Reel,,p,,2007-11-29,2007-11-29
1988,Kurt E. De Haan,,p,,2007-11-29,2007-11-29
1989,"B.S.Sidjabat, ED.D",,p,,2007-11-29,2007-11-29
1990,Billhull,,p,,2007-11-29,2007-11-29
1991,Woodrow Kroll,,p,,2007-11-29,2007-11-29
1992,Charless R.Swindoll,,p,,2007-11-29,2007-11-29
1993,Greg L.Hawkins & Cally Parkinson,,p,,2007-11-29,2007-11-29
1994,Pdt.B.Kreysen Purba.M.Th,,p,,2007-11-29,2007-11-29
1995,Al Janssen,,p,,2007-11-29,2007-11-29
1996,Soemartono,,p,,2007-11-29,2007-11-29
1997,Cipta Kreasi Mandiri,,p,,2007-11-29,2007-11-29
1998,Wolfgang Bock SJ,,p,,2007-11-29,2007-11-29
1999,Pauline Leander,,p,,2007-11-29,2007-11-29
2000,Togardo Siburian M.TH,,p,,2007-11-29,2007-11-29
2001,"Dwi Maria Handayani, M.TH Natanel Thamrin",,p,,2007-11-29,2007-11-29
2002,Robert W.Pazmino,,p,,2007-11-29,2007-11-29
2003,Susan Larson Kidd,,p,,2007-11-29,2007-11-29
2004,Volker Kuster,,p,,2007-11-29,2007-11-29
2005,"DR.Scott Turansky & Joanne Miller, RN, BSN",,p,,2007-11-29,2007-11-29
2006,DR.Andar Ismail,,p,,2007-11-29,2007-11-29
2007,John Driver,,p,,2007-11-29,2007-11-29
2008,Ella K. Lindvall,,p,,2007-11-29,2007-11-29
2009,Bobbie Wolgemuth,,p,,2007-11-29,2007-11-29
2010,Khoe Yao Tung,,p,,2007-11-29,2007-11-29
2011,Joseph M.Stowell,,p,,2007-11-29,2007-11-29
2012,Gregory L. Jantz and Ann Mc.Murray,,p,,2007-11-29,2007-11-29
2013,Anne Willett,,p,,2007-11-29,2007-11-29
2014,Ray C.Stedman,,p,,2007-11-29,2007-11-29
2015,Mark Mitchell,,p,,2007-11-29,2007-11-29
2016,Robert M. Solomon,,p,,2007-11-29,2007-11-29
2017,Tim Gustafson,,p,,2007-11-29,2007-11-29
2018,Our Daily Bread Ministries,,p,,2007-11-29,2007-11-29
2019,Our Daily Bread,,p,,2007-11-29,2007-11-29
2020,John Greco,,p,,2007-11-29,2007-11-29
2021,Paul Winslow and Dorman Followwill,,p,,2007-11-29,2007-11-29
2022,Karen Kwek,,p,,2007-11-29,2007-11-29
2023,Crystal Bowman & Teri McKinley,,p,,2007-11-29,2007-11-29
2024,"Tim Lahaye, Thomas Ice, Ed Hindson",,p,,2007-11-29,2007-11-29
2025,Rony Chandra,,p,,2007-11-29,2007-11-29
2026,Theresa Tan,,p,,2007-11-29,2007-11-29
2027,"Pdt. Margie Ivonne Ririhena-de Wanna, D.Th.",,p,,2007-11-29,2007-11-29
2028,Pauline Hoggarth,,p,,2007-11-29,2007-11-29
2029,Olaf Herbert Schumann,,p,,2007-11-29,2007-11-29
2030,Laire Cloninger & Andy Cloninger,,p,,2007-11-29,2007-11-29
2031,"Pdt. Dr. J.D. Engel, Msi",,p,,2007-11-29,2007-11-29
2032,A. Graeme Auld,,p,,2007-11-29,2007-11-29
2033,Dr. Howard G. Hendricks,,p,,2007-11-29,2007-11-29
2034,Nancy Sitohang,,p,,2007-11-29,2007-11-29
2035,Boen Boen,,p,,2007-11-29,2007-11-29
2036,Dandi Daley Mackall,,p,,2007-11-29,2007-11-29
2037,Bill Donahue,,p,,2007-11-29,2007-11-29
2038,Martin L.Sinaga,,p,,2007-11-29,2007-11-29
2039,B. D. Bartruff,,p,,2007-11-29,2007-11-29
2040,Dua Wanita Pendengar,,p,,2007-11-29,2007-11-29
2041,Alice P.Matthews,,p,,2007-11-29,2007-11-29
2042,Pdt. Josephus A. Suatan,,p,,2007-11-29,2007-11-29
2043,Garry Wills,,p,,2007-11-29,2007-11-29
2044,G.R. Harding Wood,,p,,2007-11-29,2007-11-29
2045,Paul Lawrence,,p,,2007-11-29,2007-11-29
2046,Mangurup Siahaan,,p,,2007-11-29,2007-11-29
2047,Geremno Stilton,,p,,2007-11-29,2007-11-29
2048,Silvia Wiguno & Fung Ing,,p,,2007-11-29,2007-11-29
2049,Dennis Mccallum & Jessica Lowery,,p,,2007-11-29,2007-11-29
2050,Neil T.Anderson,,p,,2007-11-29,2007-11-29
2051,Warren W.Wiersbe,,p,,2007-11-29,2007-11-29
2052,Warren W.Wiersbe),,p,,2007-11-29,2007-11-29
2053,Steve Addison,,p,,2007-11-29,2007-11-29
2054,Howard & William Hendricks,,p,,2007-11-29,2007-11-29
2055,Randy Frazzee,,p,,2007-11-29,2007-11-29
2056,Bill Hull,,p,,2007-11-29,2007-11-29
2057,Ruth Haley Barton,,p,,2007-11-29,2007-11-29
2058,Robert Don Hughes,,p,,2007-11-29,2007-11-29
2059,Mark Tabb Editor Umum,,p,,2007-11-29,2007-11-29
2060,Jim Putman & Bobby Harrington,,p,,2007-11-29,2007-11-29
2061,Leroy Eims & Randy Eims,,p,,2007-11-29,2007-11-29
2062,Leith Anderson,,p,,2007-11-29,2007-11-29
2063,Francis Chan,,p,,2007-11-29,2007-11-29
2064,Dr.Hendry Cluod & Dr.John Townsend,,p,,2007-11-29,2007-11-29
2065,The Voice of the Martyrs,,p,,2007-11-29,2007-11-29
2066,David Platt,,p,,2007-11-29,2007-11-29
2067,Dr.Jonathan E.Culver,,p,,2007-11-29,2007-11-29
2068,Francis Chan & Lisa Chan,,p,,2007-11-29,2007-11-29
